"","year","generation","sba","Per_Poor_Window","Per_Deteriorate","Per_Poor_Wall","Per_Poor_Kitchen"
"392",1999,2,107,7.8125,15.625,0,6.25
"393",1999,2,108,0,7.84313725490196,5.88235294117648,5.76923076923077
"394",1999,2,109,2.17391304347827,8.69565217391305,4.34782608695652,4.44444444444444
"395",1999,2,110,2.85714285714286,11.4285714285714,11.4285714285714,2.85714285714286
"396",1999,2,201,0,2.5,0,0
"397",1999,2,202,0,4.54545454545455,0,15.7894736842105
"398",1999,2,203,4.76190476190477,19.0476190476191,9.52380952380952,5
"399",1999,2,204,0,14.8148148148148,11.1111111111111,0
"400",1999,2,205,3.70370370370371,7.4074074074074,7.4074074074074,8
"401",1999,2,206,10.8108108108108,18.9189189189189,5.4054054054054,8.1081081081081
"402",1999,2,207,6.89655172413794,10.7142857142857,0,3.57142857142857
"403",1999,2,208,4,16,4,4.16666666666666
"404",1999,2,209,0,0,20,0
"405",1999,2,210,0,3.33333333333333,0,0
"406",1999,2,211,0,0,1.26582278481013,0
"407",1999,2,212,0,2.12765957446808,2.12765957446808,2.27272727272727
"408",1999,2,213,2.56410256410257,17.5,5,5
"409",1999,2,214,0,2.63157894736842,0,2.56410256410257
"410",1999,2,215,0,0,0,2.32558139534885
"411",1999,2,216,8.33333333333334,8.33333333333334,16.6666666666667,8.33333333333334
"412",1999,2,217,12,8,8,4.54545454545455
"413",1999,2,218,3.77358490566037,1.88679245283019,1.88679245283019,1.88679245283019
"414",1999,2,301,0,11.4285714285714,0,5.88235294117648
"415",1999,2,302,5.4054054054054,8.1081081081081,5.4054054054054,2.63157894736842
"416",1999,2,303,4.44444444444444,6.66666666666667,4.44444444444444,2.22222222222223
"417",1999,2,304,1.5873015873016,1.5873015873016,1.5873015873016,0
"418",1999,2,305,1.12359550561798,3.40909090909091,1.11111111111111,4.49438202247191
"419",1999,2,306,0,0,0,0
"420",1999,2,307,4.16666666666666,8.33333333333334,0,0
"421",1999,2,308,11.1111111111111,35.2941176470588,11.1111111111111,18.75
"422",1999,2,309,19.2307692307692,15.3846153846154,15.3846153846154,3.84615384615384
"423",1999,2,310,2.22222222222223,0,0,6.81818181818183
"424",1999,2,401,1.5873015873016,1.5873015873016,0,1.5873015873016
"425",1999,2,402,3.03030303030303,3.03030303030303,3.03030303030303,0
"426",1999,2,403,5.88235294117648,11.7647058823529,5.88235294117648,0
"427",1999,2,404,0,0,6.66666666666667,0
"428",1999,2,405,0,2.73972602739725,4.05405405405406,0
"429",1999,2,406,0,2.63157894736842,0,0
"430",1999,2,407,0,1.11111111111111,0,2.40963855421687
"431",1999,2,408,0,11.1111111111111,4.44444444444444,2.27272727272727
"432",1999,2,409,5,7.5,0,2.56410256410257
"433",1999,2,410,0,0,0,0
"434",1999,2,411,1.61290322580645,11.2903225806452,9.67741935483872,0
"435",1999,2,412,7.14285714285714,0,0,7.69230769230769
"436",1999,2,413,0,0,0,0
"437",1999,2,414,0,2.5,5,2.5
"438",1999,2,501,3.92156862745098,4,1.9607843137255,1.9607843137255
"439",1999,2,502,0,0,0,0
"440",1999,2,503,1.5625,1.5625,0,3.17460317460318
"441",2002,1,101,0.699300699300693,2.11267605633803,2.7972027972028,5.71428571428572
"442",2002,1,102,3.17460317460318,21.6,3.17460317460318,3.2258064516129
"443",2002,1,103,9.77443609022556,20.8955223880597,4.51127819548873,1.55038759689923
"444",2002,1,104,4.54545454545455,8.3969465648855,0.751879699248121,6.2992125984252
"445",2002,1,105,4.16666666666666,12.5,0,6.83760683760684
"446",2002,1,106,2.10526315789473,9.57446808510637,4.21052631578948,3.19148936170212
"447",2002,1,107,1.41843971631207,1.40845070422534,3.52112676056338,4.9645390070922
"448",2002,1,108,1.92307692307693,1.9607843137255,1.92307692307693,2
"449",2002,1,109,0,1.11111111111111,1.0752688172043,0
"450",2002,1,110,3.27868852459017,10,5.73770491803278,1.70940170940172
"451",2002,1,201,0.819672131147541,5.88235294117648,2.45901639344262,0
"452",2002,1,202,5.66037735849056,5.76923076923077,9.43396226415094,1.9607843137255
"453",2002,1,203,12.3287671232877,5.55555555555556,6.84931506849315,6.94444444444444
"454",2002,1,204,4.3859649122807,8.92857142857143,5.26315789473685,3.70370370370371
"455",2002,1,205,2.98507462686567,2.98507462686567,0.746268656716424,2.27272727272727
"456",2002,1,206,5.76923076923077,11.7647058823529,0,3.84615384615384
"457",2002,1,207,3.64963503649635,10.2189781021898,3.64963503649635,1.49253731343283
"458",2002,1,208,5.31914893617021,3.15789473684211,1.05263157894737,3.2258064516129
"459",2002,1,209,1.72413793103449,0.862068965517238,5.12820512820514,5.30973451327434
"460",2002,1,210,2.73972602739725,5.47945205479452,5.47945205479452,2.8169014084507
"461",2002,1,211,1.6042780748663,2.13903743315508,0.534759358288767,1.66666666666667
"462",2002,1,212,7.14285714285714,9.67741935483872,7.14285714285714,0.819672131147541
"463",2002,1,213,1.48148148148148,2.27272727272727,2.22222222222223,1.50375939849624
"464",2002,1,214,2.39520958083833,3.6144578313253,1.19047619047619,5.12820512820514
"465",2002,1,215,2.98507462686567,6.71641791044776,0,0.799999999999997
"466",2002,1,216,10.3448275862069,8.04597701149426,6.89655172413794,4.54545454545455
"467",2002,1,217,1.85185185185185,4.29447852760735,2.46913580246914,4.43037974683544
"468",2002,1,218,1.28205128205127,1.29032258064517,1.28205128205127,2.70270270270269
"469",2002,1,301,8.62068965517241,8.62068965517241,5.17241379310344,5.35714285714286
"470",2002,1,302,10.0558659217877,16.9491525423729,3.91061452513966,3.50877192982456
"471",2002,1,303,0,0.990099009900987,2.97029702970298,1.01010101010101
"472",2002,1,304,0,1.0752688172043,6.45161290322581,1.11111111111111
"473",2002,1,305,0.645161290322577,4.54545454545455,3.2258064516129,5.80645161290323
"474",2002,1,306,0,1.6260162601626,0.806451612903231,4.8780487804878
"475",2002,1,307,2.29007633587787,0.769230769230774,0,4.61538461538461
"476",2002,1,308,5.97014925373134,10.6060606060606,1.49253731343283,6.34920634920636
"477",2002,1,309,1.09890109890109,6.74157303370787,5.55555555555556,4.39560439560439
"478",2002,1,310,0.409836065573771,4.52674897119341,0.409836065573771,2.54237288135593
"479",2002,1,401,1.95121951219512,4.90196078431373,2.92682926829269,2.48756218905473
"480",2002,1,402,3.31125827814569,2.66666666666666,1.32450331125827,2.73972602739725
"481",2002,1,403,4.81283422459893,1.6042780748663,2.13903743315508,2.17391304347827
"482",2002,1,404,3.47222222222221,6.29370629370629,3.47222222222221,1.38888888888889
"483",2002,1,405,2.20588235294117,4.41176470588235,0,0.740740740740748
"484",2002,1,406,0,0,0,3.07692307692308
"485",2002,1,407,0.851063829787236,3.82978723404256,4.68085106382978,3.04347826086956
"486",2002,1,408,1.5625,3.125,0,1.59999999999999
"487",2002,1,409,3.00751879699249,4.51127819548873,3.00751879699249,0.78125
"488",2002,1,410,0,0,0,2.0618556701031
"489",2002,1,411,3.15789473684211,5.31914893617021,2.10526315789473,3.15789473684211
"490",2002,1,412,5.29801324503312,1.98675496688742,1.98675496688742,0.689655172413794
"491",2002,1,413,1.51515151515152,0.751879699248121,0.751879699248121,0
"492",2002,1,414,0,5.88235294117648,1.9607843137255,0
"493",2002,1,501,4.05405405405406,17.5675675675676,9.45945945945947,5.63380281690141
"494",2002,1,502,1.92307692307693,7.69230769230769,0,0
"495",2002,1,503,0,2.17391304347827,2.12765957446808,0
"496",2002,2,101,0,3.03030303030303,6.06060606060606,3.03030303030303
"497",2002,2,102,6.06060606060606,12.1212121212121,3.03030303030303,12.5
"498",2002,2,103,0,6.89655172413794,0,3.44827586206897
"499",2002,2,104,0,9.52380952380952,9.52380952380952,4.76190476190477
"500",2002,2,105,10.2564102564102,5.12820512820514,0,0
"501",2002,2,106,5.88235294117648,5.88235294117648,0,2.04081632653062
"502",2002,2,107,3.63636363636364,1.81818181818181,0,3.70370370370371
"503",2002,2,108,0,3.17460317460318,0,0
"504",2002,2,109,0,2.32558139534885,0,4.65116279069767
"505",2002,2,110,0,8.33333333333334,0,13.6363636363636
"506",2002,2,201,2.32558139534885,2.27272727272727,0,0
"507",2002,2,202,0,2.94117647058823,2.85714285714286,2.85714285714286
"508",2002,2,203,20,13.3333333333333,6.66666666666667,13.3333333333333
"509",2002,2,204,8.69565217391305,4.34782608695652,4.34782608695652,8.69565217391305
"510",2002,2,205,0,0,0,0
"511",2002,2,206,2.94117647058823,2.94117647058823,11.7647058823529,5.88235294117648
"512",2002,2,207,3.70370370370371,7.4074074074074,3.70370370370371,0
"513",2002,2,208,11.1111111111111,11.1111111111111,11.1111111111111,0
"514",2002,2,209,0,0,0,7.14285714285714
"515",2002,2,210,1.85185185185185,1.81818181818181,1.81818181818181,1.85185185185185
"516",2002,2,211,4.16666666666666,6.25,2.08333333333334,0
"517",2002,2,212,8.69565217391305,13.3333333333333,6.52173913043478,2.17391304347827
"518",2002,2,213,0,0,0,0
"519",2002,2,214,0,4,0,0
"520",2002,2,215,2.38095238095238,0,0,2.5
"521",2002,2,216,0,6.66666666666667,0,13.3333333333333
"522",2002,2,217,0,12.5,0,12.5
"523",2002,2,218,0,0,2.12765957446808,2.22222222222223
"524",2002,2,301,5,7.5,0,0
"525",2002,2,302,0,10.6382978723404,0,2.38095238095238
"526",2002,2,303,0,0,2.63157894736842,0
"527",2002,2,304,0,1.49253731343283,4.41176470588235,1.53846153846153
"528",2002,2,305,0,2.4390243902439,2.4390243902439,3.6144578313253
"529",2002,2,306,0,1.19047619047619,1.20481927710844,1.23456790123457
"530",2002,2,307,3.33333333333333,3.57142857142857,3.33333333333333,3.33333333333333
"531",2002,2,308,16.6666666666667,16.6666666666667,16.6666666666667,0
"532",2002,2,309,0,6.06060606060606,3.03030303030303,3.03030303030303
"533",2002,2,310,0,2.04081632653062,0,0
"534",2002,2,401,4.34782608695652,6.25,4.16666666666666,2.08333333333334
"535",2002,2,402,0,0,0,0
"536",2002,2,403,0,0,0,3.84615384615384
"537",2002,2,404,5,5,0,0
"538",2002,2,405,1.9607843137255,3.92156862745098,1.9607843137255,0
"539",2002,2,406,0,0,0,8.16326530612244
"540",2002,2,407,4.70588235294119,1.17647058823529,8.23529411764706,0
"541",2002,2,408,2.12765957446808,2.17391304347827,2.12765957446808,4.65116279069767
"542",2002,2,409,0,2.63157894736842,0,0
"543",2002,2,410,0,0,0,0
"544",2002,2,411,0,10.4166666666667,0,0
"545",2002,2,412,4.34782608695652,0,8.69565217391305,0
"546",2002,2,413,2.5,0,2.5,2.5
"547",2002,2,414,0,0,0,0
"548",2002,2,501,1.72413793103449,8.47457627118644,8.47457627118644,1.78571428571429
"549",2002,2,502,1.85185185185185,1.85185185185185,0,1.85185185185185
"550",2002,2,503,1.63934426229508,1.63934426229508,1.63934426229508,0
"551",2005,1,101,4.09836065573771,6.5040650406504,0,1.70940170940172
"552",2005,1,102,8.62068965517241,5.98290598290599,6.77966101694916,3.47826086956522
"553",2005,1,103,7.82608695652173,23.2142857142857,8.69565217391305,4.42477876106194
"554",2005,1,104,4.7244094488189,14.0625,9.375,3.27868852459017
"555",2005,1,105,0,18.5840707964602,1.75438596491229,0.884955752212392
"556",2005,1,106,0,5.12820512820514,2.56410256410257,2.66666666666666
"557",2005,1,107,1.52671755725191,3.07692307692308,5.34351145038168,2.4390243902439
"558",2005,1,108,0,0,0,2.27272727272727
"559",2005,1,109,2.63157894736842,9.21052631578947,10.5263157894737,2.63157894736842
"560",2005,1,110,0,0,2.88461538461539,5.05050505050505
"561",2005,1,201,3.77358490566037,4.71698113207547,7.4766355140187,1.90476190476191
"562",2005,1,202,0,4.08163265306123,6.12244897959184,2.12765957446808
"563",2005,1,203,7.57575757575758,1.53846153846153,1.51515151515152,5
"564",2005,1,204,6.06060606060606,4.08163265306123,5,0
"565",2005,1,205,2.5,4.16666666666666,4.16666666666666,1.76991150442478
"566",2005,1,206,2.32558139534885,0,6.81818181818183,0
"567",2005,1,207,0,2.72727272727272,0.909090909090907,0
"568",2005,1,208,7.95454545454545,2.29885057471265,6.89655172413794,2.40963855421687
"569",2005,1,209,0,8.7378640776699,2.91262135922329,5.3763440860215
"570",2005,1,210,2.59740259740259,2.63157894736842,2.59740259740259,2.70270270270269
"571",2005,1,211,0,0,1.38888888888889,2.06896551724138
"572",2005,1,212,6.03448275862068,8.62068965517241,4.31034482758621,0.869565217391298
"573",2005,1,213,0.862068965517238,4.31034482758621,2.58620689655173,0.892857142857139
"574",2005,1,214,7.45341614906833,16.4556962025316,10,3.28947368421053
"575",2005,1,215,0,0.724637681159422,0,0.746268656716424
"576",2005,1,216,1.2987012987013,5.1948051948052,6.57894736842105,3.94736842105263
"577",2005,1,217,2.09790209790209,6.29370629370629,2.77777777777779,0
"578",2005,1,218,0,0.763358778625957,0.757575757575751,2.32558139534885
"579",2005,1,301,0,0,0,0
"580",2005,1,302,5.12820512820514,5.21739130434783,4.27350427350427,3.6697247706422
"581",2005,1,303,3.75,2.5,6.25,1.28205128205127
"582",2005,1,304,1.17647058823529,1.17647058823529,2.32558139534885,1.20481927710844
"583",2005,1,305,2.52100840336135,6.72268907563026,1.68067226890757,4.5045045045045
"584",2005,1,306,0.952380952380949,0,0.943396226415089,1.90476190476191
"585",2005,1,307,4.82758620689656,7.63888888888889,2.08333333333334,2.15827338129496
"586",2005,1,308,7.4074074074074,14.8148148148148,6.17283950617285,7.69230769230769
"587",2005,1,309,2.40963855421687,15.6626506024096,3.6144578313253,2.53164556962025
"588",2005,1,310,5.32786885245902,10.7438016528926,5.71428571428572,4.27350427350427
"589",2005,1,401,3.76344086021506,0.540540540540533,1.6042780748663,1.63043478260869
"590",2005,1,402,2.15827338129496,0,0,1.50375939849624
"591",2005,1,403,6.91489361702128,1.06382978723404,4.25531914893617,1.09890109890109
"592",2005,1,404,2.42424242424242,2.94117647058823,2.35294117647059,1.18343195266272
"593",2005,1,405,4.16666666666666,2.5,2.5,3.38983050847457
"594",2005,1,406,0,0,0.694444444444443,0.694444444444443
"595",2005,1,407,1.68067226890757,0.425531914893611,1.66666666666667,3.43347639484979
"596",2005,1,408,0.793650793650784,0.799999999999997,0.799999999999997,1.6260162601626
"597",2005,1,409,0,4.51127819548873,2.25563909774436,0
"598",2005,1,410,1,2.02020202020202,1,0
"599",2005,1,411,1.09890109890109,1.09890109890109,1.09890109890109,1.13636363636364
"600",2005,1,412,2.5,3.14465408805032,3.75,0.636942675159233
"601",2005,1,413,0.729927007299267,1.44927536231883,2.17391304347827,1.50375939849624
"602",2005,1,414,0,0,0,0
"603",2005,1,501,6.41025641025641,10.2564102564102,7.59493670886076,1.31578947368422
"604",2005,1,502,0,4.91803278688525,0,1.66666666666667
"605",2005,1,503,0,0,0,0
"606",2005,2,101,5,4.8780487804878,2.4390243902439,0
"607",2005,2,102,2.38095238095238,2.38095238095238,7.14285714285714,2.4390243902439
"608",2005,2,103,9.52380952380952,9.52380952380952,19.0476190476191,9.52380952380952
"609",2005,2,104,0,4.16666666666666,4.16666666666666,4.34782608695652
"610",2005,2,105,0,9.09090909090909,0,6.06060606060606
"611",2005,2,106,0,2.85714285714286,2.77777777777779,0
"612",2005,2,107,3.2258064516129,6.45161290322581,4.83870967741935,1.61290322580645
"613",2005,2,108,1.81818181818181,0,1.81818181818181,0
"614",2005,2,109,2.70270270270269,5.26315789473685,2.63157894736842,0
"615",2005,2,110,4.34782608695652,0,8.69565217391305,0
"616",2005,2,201,2.12765957446808,4.25531914893617,4.25531914893617,0
"617",2005,2,202,0,4.76190476190477,4.76190476190477,0
"618",2005,2,203,8.33333333333334,0,0,0
"619",2005,2,204,17.3913043478261,0,17.3913043478261,0
"620",2005,2,205,0,4.34782608695652,13.0434782608696,0
"621",2005,2,206,3.70370370370371,0,7.4074074074074,0
"622",2005,2,207,0,4,4,0
"623",2005,2,208,0,0,0,0
"624",2005,2,209,0,14.2857142857143,7.14285714285714,0
"625",2005,2,210,0,0,0,4.54545454545455
"626",2005,2,211,5.45454545454545,3.70370370370371,1.81818181818181,0
"627",2005,2,212,7.84313725490196,1.9607843137255,3.92156862745098,0
"628",2005,2,213,0,6.89655172413794,0,3.44827586206897
"629",2005,2,214,0,0,0,3.2258064516129
"630",2005,2,215,0,0,0,0
"631",2005,2,216,0,9.09090909090909,9.09090909090909,9.09090909090909
"632",2005,2,217,9.09090909090909,9.09090909090909,9.09090909090909,10
"633",2005,2,218,0,1.85185185185185,0,1.9607843137255
"634",2005,2,301,0,2.56410256410257,0,0
"635",2005,2,302,0,4.25531914893617,4.25531914893617,8.88888888888889
"636",2005,2,303,0,2.4390243902439,0,5
"637",2005,2,304,1.9607843137255,3.92156862745098,1.9607843137255,1.92307692307693
"638",2005,2,305,0,3.03030303030303,3.03030303030303,5
"639",2005,2,306,1.5873015873016,1.61290322580645,1.5873015873016,0
"640",2005,2,307,5.55555555555556,5.71428571428572,2.77777777777779,6.06060606060606
"641",2005,2,308,11.1111111111111,22.2222222222222,11.1111111111111,3.84615384615384
"642",2005,2,309,3.57142857142857,3.57142857142857,0,0
"643",2005,2,310,7.89473684210526,13.5135135135135,0,2.70270270270269
"644",2005,2,401,0,4.16666666666666,0,4
"645",2005,2,402,6.45161290322581,0,9.375,0
"646",2005,2,403,0,0,0,0
"647",2005,2,404,8.33333333333334,0,8.33333333333334,9.09090909090909
"648",2005,2,405,4.83870967741935,1.61290322580645,6.45161290322581,1.61290322580645
"649",2005,2,406,0,0,0,7.69230769230769
"650",2005,2,407,0,0,0,0
"651",2005,2,408,0,0,0,8.1081081081081
"652",2005,2,409,0,2.85714285714286,2.85714285714286,0
"653",2005,2,410,0,0,0,0
"654",2005,2,411,0,0,0,0
"655",2005,2,412,6.66666666666667,0,0,0
"656",2005,2,413,0,0,0,6.89655172413794
"657",2005,2,414,0,0,0,2.85714285714286
"658",2005,2,501,1.81818181818181,1.78571428571429,3.57142857142857,0
"659",2005,2,502,0,1.9607843137255,0,0
"660",2005,2,503,0,0,0,0
"661",2008,1,101,2.45398773006134,9.20245398773007,2.4390243902439,0.657894736842096
"662",2008,1,102,2.27272727272727,2.30769230769231,2.27272727272727,3.125
"663",2008,1,103,1.65289256198346,7.5,5.78512396694215,5.66037735849056
"664",2008,1,104,9.01639344262296,9.01639344262296,2.45901639344262,1.68067226890757
"665",2008,1,105,1.09890109890109,11.1111111111111,4.39560439560439,1.16279069767442
"666",2008,1,106,1.72413793103449,0,3.50877192982456,1.85185185185185
"667",2008,1,107,0,3.80952380952381,3.80952380952381,1.01010101010101
"668",2008,1,108,3.92156862745098,0,3.92156862745098,0
"669",2008,1,109,5.88235294117648,4.41176470588235,0,0
"670",2008,1,110,3.50877192982456,6.14035087719299,7.89473684210526,0.909090909090907
"671",2008,1,201,0,7.92079207920791,1.98019801980197,1
"672",2008,1,202,6.52173913043478,10.8695652173913,6.52173913043478,4.54545454545455
"673",2008,1,203,3.2258064516129,4.76190476190477,3.17460317460318,8.33333333333334
"674",2008,1,204,0,10.6666666666667,2.66666666666666,2.77777777777779
"675",2008,1,205,2.27272727272727,5.68181818181817,3.40909090909091,0
"676",2008,1,206,2.63157894736842,13.5135135135135,2.63157894736842,2.85714285714286
"677",2008,1,207,0,5.45454545454545,6.25,0.917431192660544
"678",2008,1,208,1.49253731343283,0,0,0
"679",2008,1,209,6.17283950617285,3.70370370370371,4.93827160493827,1.28205128205127
"680",2008,1,210,5.20833333333334,4.25531914893617,3.125,1.09890109890109
"681",2008,1,211,1.55038759689923,2.30769230769231,0.769230769230774,1.6260162601626
"682",2008,1,212,3.53982300884957,4.42477876106194,0.884955752212392,3.6036036036036
"683",2008,1,213,2.67857142857143,4.46428571428571,2.67857142857143,0
"684",2008,1,214,2.15827338129496,7.19424460431655,5,1.52671755725191
"685",2008,1,215,0,0,0.819672131147541,2.63157894736842
"686",2008,1,216,0,0,2.73972602739725,1.40845070422534
"687",2008,1,217,0,4.12371134020619,0,0
"688",2008,1,218,2.45901639344262,0.833333333333329,1.63934426229508,0.847457627118644
"689",2008,1,301,0,0,1.78571428571429,0
"690",2008,1,302,2.89855072463769,3.64963503649635,2.15827338129496,1.47058823529412
"691",2008,1,303,1.12359550561798,8.98876404494382,5.55555555555556,2.27272727272727
"692",2008,1,304,3.70370370370371,2.5,3.70370370370371,0
"693",2008,1,305,3,5.10204081632652,3,2.10526315789473
"694",2008,1,306,0,4.54545454545455,3.37078651685393,0
"695",2008,1,307,8.1081081081081,23.1481481481482,5.4054054054054,3.125
"696",2008,1,308,1.44927536231883,7.14285714285714,2.85714285714286,7.57575757575758
"697",2008,1,309,2.73972602739725,11.8421052631579,5.1948051948052,2.77777777777779
"698",2008,1,310,2.76243093922652,8.88888888888889,4.41988950276243,6.3953488372093
"699",2008,1,401,4.8780487804878,4.81927710843374,1.20481927710844,1.25786163522012
"700",2008,1,402,2.70270270270269,4.76190476190477,5.4054054054054,2.05479452054794
"701",2008,1,403,5,1.11731843575419,0.555555555555557,2.85714285714286
"702",2008,1,404,2.28571428571429,2.3121387283237,2.28571428571429,0.591715976331358
"703",2008,1,405,1.98019801980197,0.990099009900987,3.96039603960396,1.04166666666666
"704",2008,1,406,1.01010101010101,0,0,0
"705",2008,1,407,2.25225225225225,2.29357798165137,2.69058295964125,0.934579439252332
"706",2008,1,408,1.6260162601626,3.27868852459017,4.0650406504065,0
"707",2008,1,409,0.787401574803141,3.93700787401575,5.51181102362204,2.4390243902439
"708",2008,1,410,4.59770114942529,0,0,3.48837209302324
"709",2008,1,411,1.13636363636364,0,2.27272727272727,0
"710",2008,1,412,0.775193798449607,0.78125,0,0
"711",2008,1,413,0.961538461538453,1.92307692307693,0.961538461538453,2
"712",2008,1,414,4.22535211267606,0,1.40845070422534,0
"713",2008,1,501,1.55038759689923,2.38095238095238,0,1.5873015873016
"714",2008,1,502,0.862068965517238,0.862068965517238,0.862068965517238,1.75438596491229
"715",2008,1,503,0,0,1,0
"716",2008,2,101,0,2.94117647058823,0,3.03030303030303
"717",2008,2,102,4.8780487804878,4.8780487804878,4.8780487804878,2.4390243902439
"718",2008,2,103,0,7.69230769230769,3.84615384615384,0
"719",2008,2,104,4,8,0,4
"720",2008,2,105,2.94117647058823,5.88235294117648,2.94117647058823,0
"721",2008,2,106,0,0,0,0
"722",2008,2,107,0,4.44444444444444,4.44444444444444,4.54545454545455
"723",2008,2,108,0,0,5.4054054054054,0
"724",2008,2,109,0,0,0,0
"725",2008,2,110,0,9.09090909090909,0,9.09090909090909
"726",2008,2,201,0,0,0,0
"727",2008,2,202,3.33333333333333,3.33333333333333,10,0
"728",2008,2,203,6.89655172413794,6.89655172413794,0,3.70370370370371
"729",2008,2,204,0,26.0869565217391,8.69565217391305,0
"730",2008,2,205,0,2.63157894736842,0,0
"731",2008,2,206,4.16666666666666,8.33333333333334,0,0
"732",2008,2,207,0,0,0,4.54545454545455
"733",2008,2,208,0,0,0,0
"734",2008,2,209,8.33333333333334,0,4.16666666666666,4.16666666666666
"735",2008,2,210,0,3.70370370370371,0,0
"736",2008,2,211,2.77777777777779,2.77777777777779,0,0
"737",2008,2,212,3.03030303030303,0,0,3.2258064516129
"738",2008,2,213,0,3.2258064516129,0,0
"739",2008,2,214,0,4,4,0
"740",2008,2,215,0,0,0,2.94117647058823
"741",2008,2,216,15.7894736842105,15.7894736842105,5.26315789473685,0
"742",2008,2,217,1.61290322580645,0,1.5873015873016,3.50877192982456
"743",2008,2,218,1.9607843137255,0,3.92156862745098,2.04081632653062
"744",2008,2,301,0,0,2.85714285714286,0
"745",2008,2,302,5.4054054054054,0,2.63157894736842,2.63157894736842
"746",2008,2,303,0,4,1.9607843137255,0
"747",2008,2,304,0,2.08333333333334,0,8.69565217391305
"748",2008,2,305,2.04081632653062,0,0,6.12244897959184
"749",2008,2,306,1.78571428571429,0,1.75438596491229,0
"750",2008,2,307,3.70370370370371,7.4074074074074,7.4074074074074,0
"751",2008,2,308,3.44827586206897,3.44827586206897,0,0
"752",2008,2,309,0,8.69565217391305,4.34782608695652,0
"753",2008,2,310,5.26315789473685,2.70270270270269,0,2.77777777777779
"754",2008,2,401,4.65116279069767,0,0,0
"755",2008,2,402,0,5.88235294117648,0,0
"756",2008,2,403,0,0,3.57142857142857,0
"757",2008,2,404,8.33333333333334,0,15.3846153846154,0
"758",2008,2,405,0,2.27272727272727,2.27272727272727,4.65116279069767
"759",2008,2,406,0,0,0,0
"760",2008,2,407,0,0,3.57142857142857,1.78571428571429
"761",2008,2,408,0,0,6.89655172413794,0
"762",2008,2,409,0,7.69230769230769,0,3.70370370370371
"763",2008,2,410,0,0,3.33333333333333,0
"764",2008,2,411,0,3.03030303030303,0,0
"765",2008,2,412,4.16666666666666,0,4.16666666666666,0
"766",2008,2,413,4.34782608695652,0,0,0
"767",2008,2,414,0,0,0,0
"768",2008,2,501,9.52380952380952,6.45161290322581,3.17460317460318,0
"769",2008,2,502,3.44827586206897,3.38983050847457,1.69491525423729,3.50877192982456
"770",2008,2,503,0,0,0,1.14942528735632
"771",2011,1,101,4.23728813559322,0.862068965517238,1.69491525423729,5.17241379310344
"772",2011,1,102,0,0,0,2.17391304347827
"773",2011,1,103,10.4575163398693,4.0268456375839,8.55263157894737,4.69798657718121
"774",2011,1,104,0.763358778625957,10,3.05343511450383,5.55555555555556
"775",2011,1,105,4.80000000000001,1.61290322580645,8,4.03225806451613
"776",2011,1,106,0,5.6179775280899,6.74157303370787,5.6179775280899
"777",2011,1,107,5.69620253164557,10.8974358974359,3.77358490566037,3.77358490566037
"778",2011,1,108,1.63934426229508,0,0,3.27868852459017
"779",2011,1,109,0.980392156862735,1.98019801980197,0,0
"780",2011,1,110,6.03448275862068,0.862068965517238,0.862068965517238,1.81818181818181
"781",2011,1,201,7.52688172043011,7.52688172043011,7.52688172043011,2.15053763440861
"782",2011,1,202,4.41176470588235,5.88235294117648,5.88235294117648,1.49253731343283
"783",2011,1,203,8.97435897435898,0,6.41025641025641,1.31578947368422
"784",2011,1,204,4.67289719626169,8.41121495327103,3.73831775700934,0
"785",2011,1,205,2.20588235294117,1.47058823529412,0,2.23880597014924
"786",2011,1,206,1.88679245283019,1.88679245283019,1.88679245283019,1.92307692307693
"787",2011,1,207,2.4390243902439,8.94308943089432,4.0650406504065,3.27868852459017
"788",2011,1,208,1.21951219512195,1.23456790123457,2.4390243902439,2.53164556962025
"789",2011,1,209,0.917431192660544,3.6697247706422,3.6697247706422,6.42201834862385
"790",2011,1,210,2.1978021978022,6.5934065934066,0,1.11111111111111
"791",2011,1,211,6.69856459330144,2.40384615384616,0.47846889952153,1.94174757281553
"792",2011,1,212,4.54545454545455,3.03030303030303,1.51515151515152,2.36220472440945
"793",2011,1,213,7.00636942675159,17.0886075949367,6.96202531645569,1.93548387096774
"794",2011,1,214,9.74025974025975,2.58064516129032,1.29032258064517,5.4054054054054
"795",2011,1,215,1.29032258064517,3.87096774193549,3.2258064516129,1.30718954248366
"796",2011,1,216,1.2987012987013,2.59740259740259,1.28205128205127,5.1948051948052
"797",2011,1,217,2.61437908496733,1.30718954248366,0.653594771241828,1.97368421052632
"798",2011,1,218,2.36686390532545,3.59281437125748,1.19047619047619,1.82926829268293
"799",2011,1,301,1,2.02020202020202,0,3.03030303030303
"800",2011,1,302,5.33333333333333,21.8543046357616,13.2450331125828,3.37837837837837
"801",2011,1,303,0,5.17241379310344,6.83760683760684,6.89655172413794
"802",2011,1,304,0,2.32558139534885,0,0
"803",2011,1,305,0,3.15789473684211,1.03092783505154,4.12371134020619
"804",2011,1,306,0.892857142857139,5.35714285714286,4.46428571428571,1.8018018018018
"805",2011,1,307,0.746268656716424,4.51127819548873,2.23880597014924,3.84615384615384
"806",2011,1,308,4.65116279069767,8.13953488372093,1.16279069767442,6.02409638554217
"807",2011,1,309,1.11111111111111,7.77777777777777,2.22222222222223,7.77777777777777
